,text,ref_doc_id
933,"Insektenhotel für den König
Zur Krönung vor zwei Jahren bekam Charles zum Beispiel auch eine Federkrone, Parfum, Wanderschuhe, Manschettenknöpfe, ein Schwert und mehrere Pflanzen. Vom damaligen US-Präsidenten Joe Biden erhielt er eine Ledermappe mit gedruckten Briefen, die seine Mutter Königin Elizabeth II. und US-Präsident Dwight D. Eisenhower ausgetauscht hatten.
Auch Geschenke aus Deutschland werden in der Liste aufgeführt. Charles' erster Staatsbesuch als König hatte ihn im März 2023 nach Deutschland geführt. Während der Reise erhielt er nach Angaben des Palasts etwa eine Uhr, ein Insektenhotel sowie ein CD- und DVD-Set zu Ludwig van Beethoven.
Geschenke sind kein Privateigentum
Thronfolger Prinz William und seine Frau Prinzessin Kate bekamen zum Beispiel während einer Karibikreise Equipment zum Schnorcheln geschenkt - inklusive Neoprenanzug und Taucherflossen. Während der Reise im Jahr 2022 hatte es auch Proteste gegen die Royals gegeben.
Offizielle Geschenke könnten getragen und benutzt werden, erklärte die Nachrichtenagentur PA. Die Gegenstände würden aber nicht als privates Eigentum der Royals betrachtet. Geschenke dürfen demnach nicht verkauft oder getauscht werden, sondern werden schließlich Teil der königlichen Sammlung.
Kritik an US-Regierung wegen neuer Air Force One
Ein nicht gekröntes Staatsoberhaupt sorgte unlängst für Kritik wegen einer Schenkung aus Katar: Die Regierung von US-Präsident Donald Trump gab bekannt, sie akzeptiere in Übereinstimmung mit allen Regeln und Vorschriften eine Maschine vom Typ Boeing 747-8, die für Trump zum Regierungsflieger Air Force One aufgerüstet werden soll. Berichten zufolge hat das Flugzeug einen Wert von etwa 400 Millionen US-Dollar (derzeit 355 Millionen Euro).",2025-05-31/ausland/article_15.md
934,"Die Gegenstände würden aber nicht als privates Eigentum der Royals betrachtet. Geschenke dürfen demnach nicht verkauft oder getauscht werden, sondern werden schließlich Teil der königlichen Sammlung.
Kritik an US-Regierung wegen neuer Air Force One
Ein nicht gekröntes Staatsoberhaupt sorgte unlängst für Kritik wegen einer Schenkung aus Katar: Die Regierung von US-Präsident Donald Trump gab bekannt, sie akzeptiere in Übereinstimmung mit allen Regeln und Vorschriften eine Maschine vom Typ Boeing 747-8, die für Trump zum Regierungsflieger Air Force One aufgerüstet werden soll. Berichten zufolge hat das Flugzeug einen Wert von etwa 400 Millionen US-Dollar (derzeit 355 Millionen Euro).
Das teure Geschenk eines ausländischen Partners wirft rechtliche und ethische Fragen auf. Demokraten sprechen von ""blanker Korruption"" und haben mit Protestaktionen im US-Parlament gedroht.",2025-05-31/ausland/article_15.md
935,"Krieg in Nahost
Neue Kritik an Israels Vorgehen
Stand: 31.05.2025 19:20 Uhr
Israels Vorgehen in Gaza löst zunehmend auch in Deutschland Kritik aus. Kanzleramtschef Frei hinterfragte die israelische Kriegsstrategie, betonte aber das ""besondere Verhältnis"". Die Holocaust-Überlebende Knobloch wehrt sich gegen Kritik.
Kanzleramtsminister Thorsten Frei (CDU) hat angesichts der Debatte über das Vorgehen Israels im Gazastreifen davor gewarnt, das deutsche Verhältnis zu Israel infrage zu stellen. ""An der Verbundenheit zu Israel darf kein Zweifel bestehen"", sagte Frei der Frankfurter Allgemeinen Sonntagszeitung. ""Das besondere Verhältnis zu Israel steht über allen anderen Erwägungen.""
Es sei aber ""legitim"", Zweifel an der israelischen Strategie anzumelden, fügte er hinzu. ""Die Bevölkerung im Gazastreifen wird in einer Art und Weise in Mitleidenschaft gezogen, dass man Zweifel haben kann, ob die Regeln des Völkerrechts noch eingehalten werden"", sagte der CDU-Politiker mit Blick auf fehlende Versorgung der Zivilbevölkerung mit Nahrungsmitteln und blockierte Hilfslieferungen. Diese ""Gesamtsituation"" müsse man ""auch unter Freunden offen ansprechen können"". Es müsse klar sein, ""dass in einem Rechtsstaat ebenso wie im Völkerrecht immer der Grundsatz der Verhältnismäßigkeit"" gelte.
Frei: Waffenlieferungen ""grundsätzlich richtig""
Frei sieht Forderungen, alle Waffenlieferungen an Israel einzustellen, wie es andere Länder in Europa derzeit diskutieren, ""äußerst skeptisch"". ""Wir stehen zu unserer besonderen Verantwortung für Israel.",2025-05-31/ausland/article_3.md
936,"Diese ""Gesamtsituation"" müsse man ""auch unter Freunden offen ansprechen können"". Es müsse klar sein, ""dass in einem Rechtsstaat ebenso wie im Völkerrecht immer der Grundsatz der Verhältnismäßigkeit"" gelte.
Frei: Waffenlieferungen ""grundsätzlich richtig""
Frei sieht Forderungen, alle Waffenlieferungen an Israel einzustellen, wie es andere Länder in Europa derzeit diskutieren, ""äußerst skeptisch"". ""Wir stehen zu unserer besonderen Verantwortung für Israel. Israel steht in einem permanenten Existenzkampf gegen seine Nachbarn und hat ein legitimes Interesse, sich verteidigen zu können. Deswegen sind Lieferungen von Rüstungsgütern aus Deutschland grundsätzlich richtig"", sagte der Kanzleramtsminister.
Die Präsidentin der Israelitischen Kultusgemeinde München und Oberbayern (IKG), Charlotte Knobloch, teilt die lauter werdende Kritik am Vorgehen Israels zu fehlenden Hilfsleistungen im Gazastreifen nicht. ""Sind die Geiseln frei, kann man über alles reden"", sagte die Holocaust-Überlebende der Nachrichtenagentur dpa.
Knobloch: Geiseln hierzulande kaum noch Thema
Ihr liege zunächst das Schicksal der israelischen Geiseln am Herzen. ""Aber dieses Thema, das die aktuelle Situation hervorgerufen hat, steht hierzulande leider kaum noch auf der Tagesordnung.""
Rufe und Forderungen nach einem Ende der israelischen Interventionen lässt Knobloch nicht gelten: ""Weder politisch noch moralisch kann von den Israelis verlangt werden, diesen Schmerz einfach zu vergessen. Gegenüber einer mörderischen Bedrohung wie der Hamas darf Israel nicht tatenlos bleiben."" Diese ""einfache Tatsache"" müsse bei allen Differenzen über Israels Vorgehen Grundlage internationaler Solidarität mit Israel bleiben - gerade auch in Deutschland. ""So viel Klarheit darf man verlangen.""",2025-05-31/ausland/article_3.md
937,"Knobloch: Geiseln hierzulande kaum noch Thema
Ihr liege zunächst das Schicksal der israelischen Geiseln am Herzen. ""Aber dieses Thema, das die aktuelle Situation hervorgerufen hat, steht hierzulande leider kaum noch auf der Tagesordnung.""
Rufe und Forderungen nach einem Ende der israelischen Interventionen lässt Knobloch nicht gelten: ""Weder politisch noch moralisch kann von den Israelis verlangt werden, diesen Schmerz einfach zu vergessen. Gegenüber einer mörderischen Bedrohung wie der Hamas darf Israel nicht tatenlos bleiben."" Diese ""einfache Tatsache"" müsse bei allen Differenzen über Israels Vorgehen Grundlage internationaler Solidarität mit Israel bleiben - gerade auch in Deutschland. ""So viel Klarheit darf man verlangen.""
Knobloch erklärte auf Nachfrage, dass sie die jüngst auch von Kanzler Friedrich Merz (CDU) geäußerten Zweifel am israelischen Vorgehen nicht teile: ""Es sind die Terroristen, die das unsägliche Leid ausgelöst haben und bis heute verlängern.""
Merz hatte unter anderem erklärt, dass es sich auch mit dem Kampf gegen den Terrorismus der Hamas nicht begründen lasse, wie Israel die palästinensische Zivilbevölkerung ""in den letzten Tagen immer mehr"" unter Druck gesetzt habe. Außenminister Johann Wadephul (CDU) kündigte bereits Konsequenzen an. Er wolle wegen des israelischen Vorgehens im Gazastreifen deutsche Waffenlieferungen überprüfen und möglicherweise einschränken, sagte er der Süddeutschen Zeitung.
Neue Großoffensive in Gaza seit zwei Wochen
Auslöser des Gaza-Kriegs war der Überfall der Hamas und anderer islamistischer Terroristen auf Israel am 7. Oktober 2023, bei dem etwa 1.200 Menschen getötet und mehr als 250 als Geiseln in den Gazastreifen verschleppt wurden.",2025-05-31/ausland/article_3.md
938,"Außenminister Johann Wadephul (CDU) kündigte bereits Konsequenzen an. Er wolle wegen des israelischen Vorgehens im Gazastreifen deutsche Waffenlieferungen überprüfen und möglicherweise einschränken, sagte er der Süddeutschen Zeitung.
Neue Großoffensive in Gaza seit zwei Wochen
Auslöser des Gaza-Kriegs war der Überfall der Hamas und anderer islamistischer Terroristen auf Israel am 7. Oktober 2023, bei dem etwa 1.200 Menschen getötet und mehr als 250 als Geiseln in den Gazastreifen verschleppt wurden. Seither kämpft Israels Militär in dem - inzwischen großflächig zerstörten - Küstengebiet gegen die Hamas. Vor knapp zwei Wochen startete es eine neue Großoffensive. Die Notlage der rund zwei Millionen Menschen in dem dicht besiedelten Küstenstreifen hat sich drastisch verschärft.
Nach einer fast 80-tägigen Blockade des abgeriegelten Gebiets durch Israel würden die Bewohner ""nicht mehr einfach nur zusehen, wie Nahrung an ihnen vorbeifährt"", hieß es vom UN-Welternährungsprogramm (WFP). Eine große Zahl hungernder Menschen habe im Gazastreifen 77 Lastwagen mit Hilfsgütern auf dem Weg zu den Verteilungszentren gestoppt, gestürmt und geplündert. Das postete die Organisation mit Sitz in Rom auf der Plattform X.
Um das Vertrauen in die Hilfslieferungen und ihre sachgemäße Verteilung wiederherzustellen, müsse der Gazastreifen jetzt ""mit Nahrungsmitteln geflutet werden"", so das WFP. Die Organisation sei dazu in der Lage. ""Wir haben genügend Nahrung (auf Lager), um alle 2,2 Millionen Bewohner (des Gazastreifens) zwei Monate lang zu versorgen"", hieß es in dem Beitrag auf X weiter.",2025-05-31/ausland/article_3.md
939,"Eine große Zahl hungernder Menschen habe im Gazastreifen 77 Lastwagen mit Hilfsgütern auf dem Weg zu den Verteilungszentren gestoppt, gestürmt und geplündert. Das postete die Organisation mit Sitz in Rom auf der Plattform X.
Um das Vertrauen in die Hilfslieferungen und ihre sachgemäße Verteilung wiederherzustellen, müsse der Gazastreifen jetzt ""mit Nahrungsmitteln geflutet werden"", so das WFP. Die Organisation sei dazu in der Lage. ""Wir haben genügend Nahrung (auf Lager), um alle 2,2 Millionen Bewohner (des Gazastreifens) zwei Monate lang zu versorgen"", hieß es in dem Beitrag auf X weiter. Dazu bedürfe es aber sicherer Verkehrswege im Gazastreifen, schnellerer Genehmigungsverfahren auf der israelischen Seite und letztlich einer Waffenruhe in dem seit fast 20 Monaten anhaltenden Krieg.
Israel blockiert Treffen arabischer Minister
Unterdessen blockiert Israel ein geplantes Treffen arabischer Minister in der palästinensischen Verwaltungshauptstadt Ramallah im besetzten Westjordanland. Israel werde das Treffen arabischer Minister in Ramallah nicht zulassen, erklärte ein israelischer Regierungsvertreter. Diese wollten an einem ""provokanten Treffen"" teilnehmen, um die Gründung eines palästinensischen Staates zu fördern. ""Ein solcher Staat würde zweifellos zu einem Terrorstaat im Herzen des Landes Israel werden."" Israel werde solche Schritte, die darauf abzielten, dem Land und seiner Sicherheit zu schaden, nicht unterstützen.
Die Außenminister verschoben den geplanten Besuch daraufhin auf unbestimmte Zeit. Dies teilte das jordanische Außenministerium mit. Die israelischen Behörden hätten den Ministern aus Saudi-Arabien, Bahrain, Ägypten und Jordanien signalisiert, die Einreise über den von Israel kontrollierten Luftraum nicht zuzulassen.",2025-05-31/ausland/article_3.md
940,"Diese wollten an einem ""provokanten Treffen"" teilnehmen, um die Gründung eines palästinensischen Staates zu fördern. ""Ein solcher Staat würde zweifellos zu einem Terrorstaat im Herzen des Landes Israel werden."" Israel werde solche Schritte, die darauf abzielten, dem Land und seiner Sicherheit zu schaden, nicht unterstützen.
Die Außenminister verschoben den geplanten Besuch daraufhin auf unbestimmte Zeit. Dies teilte das jordanische Außenministerium mit. Die israelischen Behörden hätten den Ministern aus Saudi-Arabien, Bahrain, Ägypten und Jordanien signalisiert, die Einreise über den von Israel kontrollierten Luftraum nicht zuzulassen.
Palästinenser-Behörde und arabische Minister kritisieren Israel
Die Außenminister verurteilten die mutmaßliche israelische Entscheidung, den Besuch zu blockieren, und bezeichneten sie als ""eklatante Verletzung der Verpflichtungen Israels als Besatzungsmacht"". Der Vizepräsident der Palästinensischen Autonomiebehörde (PA), Hussein al-Scheich, nannte Israels mutmaßlichen Schritt eine ""gefährliche Eskalation"". Mit Partnern würde die PA prüfen, wie sie darauf reagieren werde.",2025-05-31/ausland/article_3.md
941,"Nach Gletscherabsturz in der Schweiz
""Der See hat einen Durchlass gefunden""
Stand: 31.05.2025 08:16 Uhr
Nach dem Gletscherabbruch in der Schweiz wird das Risiko einer Flutwelle geringer. Aus dem See hinter dem Schuttkegel fließt Wasser ab. Ein unkontrollierter Durchbruch wird damit unwahrscheinlicher - dennoch ist Vorsicht geboten.
Das Lötschental im Schweizer Kanton Wallis ist nach dem massiven Gletscherabbruch am Mittwoch einer weiteren Tragödie vorerst entgangen. Der hinter einem gigantischen Schuttkegel aufgestaute Gebirgsfluss Lonza hat sich neue Wege ins Tal gesucht, das abgestürzte Eis-, Fels- und Geröllmaterial ist weitgehend stabil geblieben und die zeitweise befürchtete Flutwelle oder eine Gerölllawine sind vorerst nicht eingetreten.
Dass das Wasser langsam abfließt, sei eine ""gute Nachricht"", sagte Jonas Jeitziner vom Regionalen Führungsstab im Lötschental der Nachrichtenagentur dpa. ""Das heißt, der See hinter dem Schuttkegel hat einen Durchlass gefunden.""
Zuvor hatte bereits der Kantons-Geologe Raphaël Mayoranz gesagt, dass sich am unteren Ende des Schuttkegels kleine Wasserläufe gebildet hätten. Je mehr Wasser auf diese Weise abfließen könne, desto geringer sei die Gefahr eines plötzlichen großen Wasseraustritts.
Neue Lagebeurteilung erwartet
Das Flussbett der Lonza ist seit Mittwoch durch gigantische Geröllmengen blockiert. Dahinter ist ein riesiger See entstanden, der den Behörden Sorge bereitet hat. Immer noch sei damit zu rechnen, dass sich mit dem Wasser auch Geröll oder Eis aus dem gigantischen Schuttberg löse und abgehe.
Die Gemeinden Gampel und Steg informierten die Bevölkerung in der Nacht, dass nun Baumaschinen eingesetzt werden, um den Abfluss sicherzustellen.",2025-05-31/ausland/article_12.md
942,"Je mehr Wasser auf diese Weise abfließen könne, desto geringer sei die Gefahr eines plötzlichen großen Wasseraustritts.
Neue Lagebeurteilung erwartet
Das Flussbett der Lonza ist seit Mittwoch durch gigantische Geröllmengen blockiert. Dahinter ist ein riesiger See entstanden, der den Behörden Sorge bereitet hat. Immer noch sei damit zu rechnen, dass sich mit dem Wasser auch Geröll oder Eis aus dem gigantischen Schuttberg löse und abgehe.
Die Gemeinden Gampel und Steg informierten die Bevölkerung in der Nacht, dass nun Baumaschinen eingesetzt werden, um den Abfluss sicherzustellen. ""Es geht darum, den reibungslosen Ablauf von Geröll und Schwemmholz durch das Bachbett der Lonza innerhalb der Dorfschaften zu gewährleisten"", hieß es. Gampel und Steg liegen rund 20 Kilometer unterhalb des verschütteten Dorfes Blatten.
Das Gelände dort sei relativ flach und das Flussbett der Lonza weit, so dass der Krisenstab eine Gerölllawine weitgehend ausschließe.
Der Schuttkegel selbst wird mit Drohnen und einer Webcam überwacht. Experten schätzen, dass ein Drittel der neun Millionen Kubikmeter im Schuttkegel Gletschereis ist - welchen Einfluss die Schmelze auf die Geröll- und Felsmasse hat, ist schwer abzuschätzen.
Blatten nahezu vollständig zerstört
Das Katastrophengebiet liegt im oberen Lötschental auf rund 1.500 Metern. Oberhalb des Dorfes, am gut 3.300 Meter hohen Kleinen Nesthorn, ist seit Wochen instabiler Fels abgebrochen. Weil immer mehr Felsbrocken und Geröll 500 Meter runter auf den Birschgletscher donnerten, brach dieser am Mittwochnachmittag ab und stürzte samt Geröll und Steinen ins Tal.",2025-05-31/ausland/article_12.md
943,"Experten schätzen, dass ein Drittel der neun Millionen Kubikmeter im Schuttkegel Gletschereis ist - welchen Einfluss die Schmelze auf die Geröll- und Felsmasse hat, ist schwer abzuschätzen.
Blatten nahezu vollständig zerstört
Das Katastrophengebiet liegt im oberen Lötschental auf rund 1.500 Metern. Oberhalb des Dorfes, am gut 3.300 Meter hohen Kleinen Nesthorn, ist seit Wochen instabiler Fels abgebrochen. Weil immer mehr Felsbrocken und Geröll 500 Meter runter auf den Birschgletscher donnerten, brach dieser am Mittwochnachmittag ab und stürzte samt Geröll und Steinen ins Tal.
Das Dorf Blatten ist fast völlig unter meterhohem Schutt verschwunden. Die meisten der wenigen Häuser, die verschont blieben, sind durch das aufgestaute Wasser der Lonza überflutet. Die rund 300 Einwohner waren vergangene Woche in Sicherheit gebracht worden. Ein Einheimischer, der sich am Mittwoch im Katastrophengebiet aufhielt, wird noch vermisst.
""Wie wegradiert""
Gemeindepräsident Matthis Bellwald sprach von einem ""Ground Zero"" in Blatten. ""Die Geschichte von Blatten ist wie wegradiert"", sagte er. Ganze Existenzen seien ausgelöscht, darunter drei Hotelbetriebe und Landwirtschaft. Alles, was nicht in einer Cloud gespeichert worden sei, sei weg. Zugleich versicherte er, dass der Ort wieder aufgebaut werde - wo, das könne er noch nicht sagen. Aber ein Lötschental ohne Blatten sei undenkbar.
Auch die Schweizer Bundespräsidentin Karin Keller-Sutter hatte sich bei einem Hubschrauberüberflug ein Bild der Zerstörung gemacht. ""Dass ein ganzes Dorf ausgelöscht wurde, ist unbegreiflich"", sagte sie. Sie sicherte den Bewohnern weitreichende Unterstützung zu.",2025-05-31/ausland/article_12.md
